algorithms,AI,computational science,computer architecture,computer engineering,computer graphics,computer hardware,computer network,computer security,computer vision,data mining,data science,database,distributed computing,embedded systems,human-computer interaction,information retrieval,internet privacy,knowledge management,library science,machine learning,multimedia,natural language processing,operating systems,parallel computing,pattern recognition,programming languages,real-time computing,simulation,software engineering,speech recognition,telecommunications,theoretical computer science,world wide web
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.042179437529994,,,,0.010282458644484,,,0.265232965442881,0.140639794720223,,,,,,,,,0.156182985079217,,,,0.075490511984801,,,,,,,,0.170895370866669,,,0.13909647573173,
,,,0.0351090184486,,,0.046083541815103,,,,,,,,0.030840253890295,,,,,,,,,0.453284509129581,,,,0.434682676716422,,,,,,
,,,0.339386508247547,,,0.323861368530447,,,,,,,,,,,,,,,,,0.336752123222006,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.312157703743464,,,,,,,,,,,,,,,,,,,,,0.267079533668269,,,0.017836026981311,,,,,0.402926735606957,,,
,,,,,,,,,,,,,,0.274385996387937,,,,,,,,,,,,,0.725614003612063,,,,,,
,0.032795128671586,,,,0.08111676853257,,,,0.115632828723144,,,,,,0.220594169733493,,,,,0.060052841190011,,0.138088082425656,,,0.212148199755843,,,,,0.139571980967697,,,
,,,,,0.160887684961222,,,,0.548968998812467,,,,,,,,,,,0.003277780523977,,,,,0.286865535702335,,,,,,,,
,,0.108224149445211,,,,,,,,,,,0.26009039055068,,,,,,,,,,,0.343981537247956,,,,,,,0.287703922756153,,
0.006128223802152,,,,0.136728691075333,,,0.025017947291065,0.112526987746165,,,,,,,,,0.248295774821969,,,,0.226130451359123,,,,,,,,0.079880467460329,,,0.165291456443864,
,0.033710999297469,,,,,,,,,,,,,,,,,,,,,0.171030101232811,,,0.424944868952106,,,,,0.370314030517614,,,
,,,,0.082176328932637,,,0.479715879492339,0.325717513610992,,,,,,,,,0.072996220871929,,,,,,,,,,,,0.039394057092104,,,,
,,,,,,,,,,0.098340475981317,0.091444235458764,0.18540224448937,,,,0.330754264623902,,0.248822909422645,,,,,,,,,,,,,,,0.045235870024001
,,,0.156634119389073,,,0.1059170028265,,,,,,,,0.117160703629819,,,,,,,,,0.305495291408853,,,,0.314792882745755,,,,,,
,,,0.094281315162274,,,0.597015426503074,,,,,,,,,,,,,,,,,0.308703258334652,,,,,,,,,,
,0.256764775746852,,,,,,,,,,,,,,,,,,,,,0.281023049002552,,,0.081515170873301,,,,,0.380697004377295,,,
,0.099766646728759,,,,,,,,,,,,,,,,,,,,,0.491564519597302,,,0.316810353875843,,,,,0.091858479798097,,,
,0.128323942714602,,,,0.174918027404086,,,,0.124465639267305,,,,,,0.111224414100621,,,,,0.148329307838406,,0.112098026710776,,,0.066186850676471,,,,,0.134453791287733,,,
0.199724353916089,,,,0.0092228685471,,,0.226272378183735,0.214782800858306,,,,,,,,,0.024972318232654,,,,0.077628362391171,,,,,,,,0.111117107488949,,,0.136279810381997,
,,,0.257839288188639,,,0.275023396780166,,,,,,,,0.128671264479213,,,,,,,,,0.251056508275018,,,,0.087409542276964,,,,,,
0.295922331432235,,,,,,,,,,,,,,,,,,,,,0.58851365215927,,,,,,,,,,,0.115564016408495,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.114820973965304,,,,0.201420417464124,,,,0.159178422194817,,,,,,0.09144245738446,,,,,0.20001494441829,,0.037671342086454,,,0.052389717289817,,,,,0.143061725196734,,,
0.204100262610177,,,,,,,,,,,,,,,,,,,,,0.658976746160725,,,,,,,,,,,0.136922991229098,
,0.334551348595603,,,,,,,,,,,,,,,,,,,,,0.302308581686609,,,0.199689220966555,,,,,0.163450848751233,,,
,,0.149417184050035,,,,,,,,,,,0.332189497466094,,,,,,,,,,,0.077851540154186,,,,,,,0.440541778329685,,
,,0.265236307570713,,,,,,,,,,,0.35268734858544,,,,,,,,,,,0.112044971579099,,,,,,,0.270031372264748,,
0.195570217624113,,,,0.052617217153186,,,0.199404338297938,0.057216777841157,,,,,,,,,0.198466617839283,,,,0.11883762371169,,,,,,,,0.106911559361722,,,0.070975648170911,
,,,,,,,,,,,,,,,,,,,0.825266789961056,,,,,,,,,0.174733210038944,,,,,
,0.127272641605306,,,,,,,,,,,,,,,,,,,,,0.401966703006737,,,0.316672442361435,,,,,0.154088213026522,,,
,,0.137653428522233,,,,,,,,,,,0.296573089803349,,,,,,,,,,,0.351464523996535,,,,,,,0.214308957677883,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.364557426466223,,,,,,,,,,,,,,,,,,,,,0.329001591043592,,,0.254505392203352,,,,,0.051935590286833,,,
,,,0.517316499923058,,,0.145124670964415,,,,,,,,,,,,,,,,,0.337558829112527,,,,,,,,,,
,,,0.255386074696747,,,0.244342489749351,,,,,,,,,,,,,,,,,0.500271435553902,,,,,,,,,,
0.008183978339939,,,,0.301026461625726,,,0.118206010399145,0.067703424725439,,,,,,,,,0.289626440030689,,,,0.131581989208573,,,,,,,,0.06672342308812,,,0.016948272582369,
,,,,,,,,,,0.0495389895353,0.340399177555747,0.113575675827893,,,,0.208984888722686,,0.153935613051973,,,,,,,,,,,,,,,0.133565655306401
0.032988163266481,,,,0.110435672417715,,,0.21797208410803,0.086208396581856,,,,,,,,,0.174017662959514,,,,0.237184783706873,,,,,,,,0.047290788513455,,,0.093902448446077,
,,0.358597372187387,,,,,,,,,,,0.330081744613549,,,,,,,,,,,0.1407307361036,,,,,,,0.170590147095464,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.150594312574738,,,,0.176551685389937,,,,0.04551437901358,,,,,,0.101329908118033,,,,,0.190450094106246,,0.137050036557165,,,0.026417882220555,,,,,0.172091702019747,,,
0.608131024559914,,,,,,,,,,,,,,,,,,,,,0.39026893138948,,,,,,,,,,,0.001600044050606,
,,,,,,,,,,,,,,,,,,,0.98147647622681,,,,,,,,,0.01852352377319,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.224763828508541,,,,,,,,,,,,,,,,,,,,,0.442542104245409,,,0.175003861161288,,,,,0.157690206084762,,,
,,,,,,,,,,,,,,0.301824493464368,,,,,,,,,,,,,0.698175506535632,,,,,,
,,,0.219685866514797,,,0.113781897261527,,,,,,,,0.152661351329067,,,,,,,,,0.094822071350749,,,,0.419048813543861,,,,,,
,,,0.238296861373389,,,0.214094502104604,,,,,,,,,,,,,,,,,0.547608636522007,,,,,,,,,,
,,,0.530559831360807,,,0.016529480302808,,,,,,,,,,,,,,,,,0.452910688336385,,,,,,,,,,
,,,,,0.029546838500659,,,,0.154283202980592,,,,,,,,,,,0.62160902418391,,,,,0.194560934334839,,,,,,,,
,0.144613019554298,,,,0.163200212162686,,,,0.127067999397145,,,,,,0.119698565909738,,,,,0.156578814297906,,0.162474939866297,,,0.08619948254861,,,,,0.040166966263321,,,
,,,,,,,,,,,,,,0.276472358196257,,,,,,,,,,,,,0.723527641803743,,,,,,
,0.210764709791419,,,,,,,,,,,,,,,,,,,,,0.11880751264643,,,0.287003212315803,,,,,0.383424565246348,,,
,,,,,,,,,,,,,,0.751306361249134,,,,,,,,,,,,,0.248693638750866,,,,,,
,,,,,,,,,,,,,,,,,,,0.685259246585775,,,,,,,,,0.314740753414225,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.299542228675248,,,0.268600721419135,0.002201123356228,,,,,,,,,0.253012497742436,,,,,,,,,,,,0.176643428806952,,,,
,,0.347531911230762,,,,,,,,,,,0.032879367136582,,,,,,,,,,,0.165452461356367,,,,,,,0.454136260276289,,
,0.259857925663353,,,,0.002311133314801,,,,0.194705340086987,,,,,,0.054976351221811,,,,,0.124558727181585,,0.133857789640057,,,0.01402840596367,,,,,0.215704326927737,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.292450189864964,,,,,,,,,,,,,,,,,,,,,0.313458530804935,,,,,,,,,,,0.394091279330102,
,,,,,0.330765288389688,,,,0.314482807048303,,,,,,,,,,,0.027757340772234,,,,,0.326994563789774,,,,,,,,
,,0.233474340738479,,,,,,,,,,,0.337161089982772,,,,,,,,,,,0.283999379609325,,,,,,,0.145365189669423,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,0.205206484422475,0.237579993076251,0.287092859299436,,,,0.051646939059512,,0.016290220226088,,,,,,,,,,,,,,,0.202183503916239
,,,0.052999842883951,,,0.205369686521204,,,,,,,,0.120972144306391,,,,,,,,,0.360843880057488,,,,0.259814446230966,,,,,,
,,,,,0.24949821239,,,,0.231646524449143,,,,,,,,,,,0.50345076604956,,,,,0.015404497111298,,,,,,,,
,,,,0.062909134133544,,,0.419300602619201,0.041984084556309,,,,,,,,,0.277371778873564,,,,,,,,,,,,0.198434399817382,,,,
,,,0.759651663524705,,,0.132319552798994,,,,,,,,,,,,,,,,,0.108028783676301,,,,,,,,,,
,,0.177134075593102,,,,,,,,,,,0.241892225724014,,,,,,,,,,,0.300508264143464,,,,,,,0.28046543453942,,
,,,0.497939407398121,,,0.299390559071841,,,,,,,,,,,,,,,,,0.202670033530037,,,,,,,,,,
,,,,,,,,,,0.26762281160586,0.208171475385577,0.132019958668478,,,,0.050103296066336,,0.03356451907354,,,,,,,,,,,,,,,0.308517939200209
0.145669577118868,,,,0.124514574259124,,,0.169120598492713,0.265053281901523,,,,,,,,,0.096408289765568,,,,0.096543815253051,,,,,,,,0.066973000657286,,,0.035716862551867,
,,0.031363094793082,,,,,,,,,,,0.339558395031028,,,,,,,,,,,0.225047157272123,,,,,,,0.404031352903767,,
,0.346433649160251,,,,,,,,,,,,,,,,,,,,,0.192614973037399,,,0.016638770453478,,,,,0.444312607348873,,,
0.301215626644243,,,,,,,,,,,,,,,,,,,,,0.068822280982944,,,,,,,,,,,0.629962092372813,
,,,0.202727413623344,,,0.262365436826754,,,,,,,,0.27143530794065,,,,,,,,,0.209151774130285,,,,0.054320067478967,,,,,,
,,,,,,,,,,,,,,,,,,,0.415638387483059,,,,,,,,,0.584361612516942,,,,,
,,,0.184858482251346,,,0.150754816157377,,,,,,,,0.189742013119558,,,,,,,,,0.249235969785589,,,,0.225408718686129,,,,,,
,,,,,,,,,,,,,,0.101799525970623,,,,,,,,,,,,,0.898200474029377,,,,,,
,,,,,,,,,,,,,,,,,,,0.079105650874609,,,,,,,,,0.920894349125392,,,,,
,,,0.152960509626337,,,0.281498159037591,,,,,,,,0.200670996762957,,,,,,,,,0.125479177658604,,,,0.239391156914511,,,,,,
,,,,0.219880786652338,,,0.169520464653122,0.171534153772644,,,,,,,,,0.22444629014531,,,,,,,,,,,,0.214618304776586,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.124191806269703,,,0.38063228431683,0.155699859569965,,,,,,,,,0.117084469003797,,,,,,,,,,,,0.222391580839705,,,,
,,,0.688807478463229,,,0.136326931186973,,,,,,,,,,,,,,,,,0.174865590349798,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,0.373057420562863,,,,,,,,,,,,,0.626942579437137,,,,,,
,,,,0.143055332767582,,,0.148674597803242,0.317697435191352,,,,,,,,,0.047920037109592,,,,,,,,,,,,0.342652597128233,,,,
0.37782649994884,,,,,,,,,,,,,,,,,,,,,0.09811160216399,,,,,,,,,,,0.52406189788717,
,,,,,,,,,,,,,,0.074887003088165,,,,,,,,,,,,,0.925112996911836,,,,,,
,,,,0.076902333098078,,,0.277339071395089,0.269361068078487,,,,,,,,,0.099500433727066,,,,,,,,,,,,0.276897093701279,,,,
0.309260296318479,,,,,,,,,,,,,,,,,,,,,0.426666776858276,,,,,,,,,,,0.264072926823245,
,0.15609362899776,,,,0.16023849422015,,,,0.244292566214909,,,,,,0.127889274254404,,,,,0.00053324160302,,0.175685446181881,,,0.001804850822035,,,,,0.13346249770584,,,
,,,0.505717867568021,,,0.425410777841709,,,,,,,,,,,,,,,,,0.06887135459027,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.109465018324325,,,,,,,,,0.890534981675675,,,,,
,,,,,,,,,,,,,,0.196451503595268,,,,,,,,,,,,,0.803548496404732,,,,,,
,,,,,0.094150869348108,,,,0.337008955187012,,,,,,,,,,,0.184542293142108,,,,,0.384297882322771,,,,,,,,
,,,,,,,,,,,,,,0.396763779661538,,,,,,,,,,,,,0.603236220338462,,,,,,
,0.135395704354148,,,,0.123383584973334,,,,0.190192537887407,,,,,,0.131711528650749,,,,,0.014853865502627,,0.097904103789542,,,0.164747168856697,,,,,0.141811505985495,,,
,,,,,,,,,,,,,,0.350205645079088,,,,,,,,,,,,,0.649794354920912,,,,,,
,0.07520328558933,,,,0.278065051522177,,,,0.03426250975365,,,,,,0.109061966162358,,,,,0.016781775391976,,0.109511399268776,,,0.244084454402684,,,,,0.133029557909049,,,
,,,,,,,,,,,,,,0.416490865025126,,,,,,,,,,,,,0.583509134974874,,,,,,
,,0.115400352233745,,,,,,,,,,,0.118036114277133,,,,,,,,,,,0.595361981855373,,,,,,,0.171201551633749,,
,0.144839101391607,,,,,,,,,,,,,,,,,,,,,0.617189264446995,,,0.170637771107529,,,,,0.06733386305387,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,0.267447541745476,,,,,,,,,,,0.263458625723084,,,,,,,,,,,0.205587202095907,,,,,,,0.263506630435533,,
,,,,,,,,,,0.167363651157591,0.071077081624714,0.256513094656404,,,,0.329310911324044,,0.048796844363241,,,,,,,,,,,,,,,0.126938416874006
,,,0.324749343937583,,,0.37074193543809,,,,,,,,,,,,,,,,,0.304508720624327,,,,,,,,,,
,,,0.325650331250837,,,0.358847448271715,,,,,,,,,,,,,,,,,0.315502220477448,,,,,,,,,,
,,,0.420343724205025,,,0.411028283707781,,,,,,,,,,,,,,,,,0.168627992087194,,,,,,,,,,
,,,,,,,,,,,,,,0.46413966907612,,,,,,,,,,,,,0.53586033092388,,,,,,
,0.196625495794868,,,,0.020588822460983,,,,0.098498810410577,,,,,,0.096151497291125,,,,,0.051699913990898,,0.381833478732151,,,0.055111072989365,,,,,0.099490908330034,,,
0.116535488135942,,,,0.152577876884683,,,0.122892553360448,0.1174377407284,,,,,,,,,0.090512773616152,,,,0.118707029971334,,,,,,,,0.126619167189842,,,0.1547173701132,
,,,,,,,,,,0.159705844936453,0.00935734484348,0.306843766482015,,,,0.208438306549193,,0.113963671206489,,,,,,,,,,,,,,,0.201691065982369
0.15815799428073,,,,0.196822669682409,,,0.2168771109952,0.127528052581807,,,,,,,,,0.163650675823632,,,,0.051742794776173,,,,,,,,0.036435191758899,,,0.04878551010115,
0.01694831439226,,,,,,,,,,,,,,,,,,,,,0.376170954344619,,,,,,,,,,,0.606880731263121,
,,,,,,,,,,0.42838503056423,0.019350887500772,0.00276019033807,,,,0.145513333453137,,0.012595259003304,,,,,,,,,,,,,,,0.391395299140486
,,0.153145148607815,,,,,,,,,,,0.125660503644507,,,,,,,,,,,0.364702470284405,,,,,,,0.356491877463273,,
,,,,,,,,,,0.389641966016191,0.064292618951765,0.140071816047791,,,,0.073040933171519,,0.155376870272086,,,,,,,,,,,,,,,0.177575795540648
0.022155657073321,,,,0.123987388127307,,,0.186730813765027,0.013366272939789,,,,,,,,,0.108917664122376,,,,0.313832841520323,,,,,,,,0.171466263656447,,,0.059543098795411,
,,0.388816918488788,,,,,,,,,,,0.116596882577843,,,,,,,,,,,0.008560234798386,,,,,,,0.486025964134984,,
,,,,,,,,,,,,,,,,,,,0.462151564045803,,,,,,,,,0.537848435954198,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.281607945969078,,,,0.015506629639561,,,0.044044284748171,0.000712719517746,,,,,,,,,0.002920619442812,,,,0.181595335625159,,,,,,,,0.360206677651155,,,0.113405787406316,
,,,,0.185496562311838,,,0.140724143182332,0.23769086945476,,,,,,,,,0.251900986804476,,,,,,,,,,,,0.184187438246594,,,,
,,,,0.365297738588321,,,0.133001648534777,0.202607787173669,,,,,,,,,0.272106384767253,,,,,,,,,,,,0.02698644093598,,,,
,,,0.265379495824062,,,0.371106725079744,,,,,,,,0.137038691460749,,,,,,,,,0.043297604804025,,,,0.18317748283142,,,,,,
,,,0.536105502945722,,,0.437429125438726,,,,,,,,,,,,,,,,,0.026465371615553,,,,,,,,,,
,0.279197526831491,,,,0.036119368645805,,,,0.039697654726528,,,,,,0.099256322692421,,,,,0.166228853375125,,0.082655151740722,,,0.258121129150925,,,,,0.038723992836982,,,
,,0.199876874835443,,,,,,,,,,,0.318334904639507,,,,,,,,,,,0.320391860952171,,,,,,,0.16139635957288,,
,,0.139040076282974,,,,,,,,,,,0.355355095429243,,,,,,,,,,,0.294356788764556,,,,,,,0.211248039523227,,
,,,,,0.169946481433003,,,,0.013654200768641,,,,,,,,,,,0.382691887232739,,,,,0.433707430565617,,,,,,,,
,,,,,,,,,,,,,,0.654041758056778,,,,,,,,,,,,,0.345958241943222,,,,,,
,0.197114716767789,,,,0.094837433781176,,,,0.080868429943054,,,,,,0.036381218100414,,,,,0.067528726891906,,0.165027421095132,,,0.184780931500717,,,,,0.173461121919812,,,
,,0.131515095606111,,,,,,,,,,,0.414821260979669,,,,,,,,,,,0.215132594811642,,,,,,,0.238531048602578,,
0.469413019344754,,,,,,,,,,,,,,,,,,,,,0.068179770791251,,,,,,,,,,,0.462407209863995,
,,,,0.301652195068926,,,0.178175342630429,0.100694748563813,,,,,,,,,0.27003740106274,,,,,,,,,,,,0.149440312674092,,,,
,,,0.128279403911421,,,0.07240226681565,,,,,,,,0.228291211175479,,,,,,,,,0.312055201567943,,,,0.258971916529507,,,,,,
0.326486621765742,,,,,,,,,,,,,,,,,,,,,0.417691208062437,,,,,,,,,,,0.255822170171821,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.309463823994567,,,,,,,,,,,,,,,,,,,,,0.413896727289318,,,,,,,,,,,0.276639448716115,
,,,,,,,,,,,,,,0.835278497021134,,,,,,,,,,,,,0.164721502978866,,,,,,
,,,0.137812177029358,,,0.323852783135662,,,,,,,,0.087266392727594,,,,,,,,,0.428790887059012,,,,0.022277760048374,,,,,,
,,,,,,,,,,0.045469943708957,0.113055283076076,0.163640523420497,,,,0.036001034959628,,0.348412801365575,,,,,,,,,,,,,,,0.293420413469267
,,,,0.17320504544445,,,0.296525501790184,0.222324023047698,,,,,,,,,0.101899771109653,,,,,,,,,,,,0.206045658608015,,,,
0.129263620635767,,,,0.189007070500148,,,0.047044945810135,0.126700421695381,,,,,,,,,0.1878993154423,,,,0.005148613642888,,,,,,,,0.095243136520176,,,0.219692875753206,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,0.296560098601227,,,,,,,,,,,0.329303967430388,,,,,,,,,,,0.254559349764494,,,,,,,0.119576584203892,,
,0.129020385599966,,,,0.066245141407395,,,,0.200770967697278,,,,,,0.144199495399829,,,,,0.088559097270143,,0.112808356219461,,,0.057076198968229,,,,,0.2013203574377,,,
,,,0.11454655898649,,,0.132602761881721,,,,,,,,0.407238711335331,,,,,,,,,0.324782814780101,,,,0.020829153016357,,,,,,
,,,,,,,,,,,,,,,,,,,0.826396833289054,,,,,,,,,0.173603166710946,,,,,
,0.319785229551586,,,,,,,,,,,,,,,,,,,,,0.340481084127854,,,0.062795779104361,,,,,0.276937907216199,,,
,0.329543987500638,,,,,,,,,,,,,,,,,,,,,0.220393706372607,,,0.28363445029684,,,,,0.166427855829915,,,
0.13735911639662,,,,0.159603763329262,,,0.185574742213487,0.095199976421603,,,,,,,,,0.069720826898193,,,,0.20137463787359,,,,,,,,0.066500213372453,,,0.084666723494793,
,,,0.157374714736475,,,0.313426758615522,,,,,,,,0.244803998815344,,,,,,,,,0.063208339126514,,,,0.221186188706144,,,,,,
,0.284093077584014,,,,,,,,,,,,,,,,,,,,,0.075455772482464,,,0.499562553377885,,,,,0.140888596555637,,,
,0.303362643294997,,,,,,,,,,,,,,,,,,,,,0.053577410012846,,,0.351479799025437,,,,,0.29158014766672,,,
,,,,,,,,,,,,,,,,,,,0.758452101735632,,,,,,,,,0.241547898264368,,,,,
,,,,,,,,,,,,,,,,,,,0.457138817256909,,,,,,,,,0.542861182743091,,,,,
,,,,,,,,,,,,,,,,,,,0.483968864621132,,,,,,,,,0.516031135378868,,,,,
,,,0.493843602477664,,,0.336657969045398,,,,,,,,,,,,,,,,,0.169498428476938,,,,,,,,,,
,,,,,,,,,,0.053149496062348,0.149462650823901,0.074099691613704,,,,0.34112762096977,,0.098756335696355,,,,,,,,,,,,,,,0.283404204833921
,,,,,,,,,,0.087934759644507,0.052167475433928,0.293005720282878,,,,0.27885527411155,,0.178297865389939,,,,,,,,,,,,,,,0.109738905137198
,,,,,0.334549381220144,,,,0.435032865275719,,,,,,,,,,,0.139910756598721,,,,,0.090506996905417,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.158777527875371,,,,,,,,,,,,,,,,,,,,,0.375520987916868,,,0.150617612068612,,,,,0.315083872139149,,,
0.096953471790721,,,,0.187387147248169,,,0.11200031225983,0.019344608250969,,,,,,,,,0.236316526501337,,,,0.130031145917271,,,,,,,,0.141973810613415,,,0.075992977418288,
,,,,,0.263839952742591,,,,0.340766061168142,,,,,,,,,,,0.320071976977952,,,,,0.075322009111315,,,,,,,,
,,,0.347064070022721,,,0.354474159058645,,,,,,,,,,,,,,,,,0.298461770918634,,,,,,,,,,
0.126998203334795,,,,0.133990135203794,,,0.152912953683784,0.14065869696496,,,,,,,,,0.168072611358284,,,,0.119191181926246,,,,,,,,0.035615759157387,,,0.12256045837075,
,,,0.338901120907224,,,0.371785872402219,,,,,,,,,,,,,,,,,0.289313006690557,,,,,,,,,,
,,,,,,,,,,,,,,0.018047072962648,,,,,,,,,,,,,0.981952927037352,,,,,,
,,,0.217761936636372,,,0.242286737754029,,,,,,,,0.126593337156593,,,,,,,,,0.203128502296545,,,,0.210229486156461,,,,,,
0.076848423949974,,,,0.171301332825673,,,0.029845435725833,0.122444171051687,,,,,,,,,0.191615453920259,,,,0.120941866999903,,,,,,,,0.135721994078899,,,0.151281321447771,
,,,,,0.210126458831415,,,,0.311953639071514,,,,,,,,,,,0.082891056757077,,,,,0.395028845339994,,,,,,,,
,0.127546941960911,,,,0.03502490743685,,,,0.123677916867293,,,,,,0.217131281358243,,,,,0.022373777534746,,0.142948505942253,,,0.113050894914593,,,,,0.218245773985111,,,
,,,,,,,,,,,,,,0.679991940244788,,,,,,,,,,,,,0.320008059755212,,,,,,
,,,,,,,,,,,,,,,,,,,0.457684456006051,,,,,,,,,0.542315543993948,,,,,
,,,,0.376134605230168,,,0.291544116381513,0.166445007026961,,,,,,,,,0.045973722324738,,,,,,,,,,,,0.119902549036621,,,,
,0.043531034527691,,,,0.168281462428561,,,,0.0362456133539,,,,,,0.206609841577536,,,,,0.161998745206142,,0.189073097986371,,,0.101444456088126,,,,,0.092815748831674,,,
0.424036014955333,,,,,,,,,,,,,,,,,,,,,0.128274684139059,,,,,,,,,,,0.447689300905608,
,0.051594221452784,,,,0.201810750985858,,,,0.095269678052464,,,,,,0.190353607958907,,,,,0.076137409432164,,0.121634044907224,,,0.049811470690843,,,,,0.213388816519756,,,
,,,,,,,,,,,,,,,,,,,0.479072683955081,,,,,,,,,0.520927316044919,,,,,
,,,,,,,,,,,,,,,,,,,0.763304382844093,,,,,,,,,0.236695617155907,,,,,
,,,,,0.189212486487544,,,,0.494367246015602,,,,,,,,,,,0.123479624633369,,,,,0.192940642863485,,,,,,,,
,,,,,0.303714434842933,,,,0.273070009934676,,,,,,,,,,,0.18438181079461,,,,,0.23883374442778,,,,,,,,
,,0.149560282215414,,,,,,,,,,,0.138333766814029,,,,,,,,,,,0.391224250637249,,,,,,,0.320881700333308,,
0.058775884879131,,,,0.086940833063863,,,0.075317468749385,0.27104417076642,,,,,,,,,0.245388265655356,,,,0.051759095035219,,,,,,,,0.054638971618714,,,0.156135310231913,
,0.084552416753368,,,,,,,,,,,,,,,,,,,,,0.522739678584393,,,0.301628376940264,,,,,0.091079527721975,,,
0.434007751009606,,,,,,,,,,,,,,,,,,,,,0.430415332112861,,,,,,,,,,,0.135576916877532,
,,,,,,,,,,,,,,0.02118601468733,,,,,,,,,,,,,0.97881398531267,,,,,,
0.12781196051871,,,,0.211164465444424,,,0.083817538027306,0.189699012250655,,,,,,,,,0.130229612411712,,,,0.011913067544173,,,,,,,,0.243188939627339,,,0.002175404175681,
,,,,,,,,,,,,,,,,,,,0.30607435749865,,,,,,,,,0.69392564250135,,,,,
,,,0.326291721421003,,,0.053213579494691,,,,,,,,0.213108412149526,,,,,,,,,0.034347284594051,,,,0.373039002340729,,,,,,
0.262205472341649,,,,,,,,,,,,,,,,,,,,,0.33138448208069,,,,,,,,,,,0.406410045577662,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.18675497433412,,,,,,,,,,,,,,,,,,,,,0.513446065365719,,,0.273926608173273,,,,,0.025872352126889,,,
,,0.211142956693036,,,,,,,,,,,0.143430285777322,,,,,,,,,,,0.430038375091414,,,,,,,0.215388382438228,,
,,,,0.041571507151012,,,0.498119915070915,0.103113433721793,,,,,,,,,0.123711902157313,,,,,,,,,,,,0.233483241898968,,,,
,0.22867829493103,,,,,,,,,,,,,,,,,,,,,0.247167058372257,,,0.19684704247147,,,,,0.327307604225243,,,
,,,,,,,,,,,,,,0.676480998028466,,,,,,,,,,,,,0.323519001971534,,,,,,
,,,0.42469032777531,,,0.074116386584397,,,,,,,,0.241626028866021,,,,,,,,,0.179280609761326,,,,0.080286647012945,,,,,,
0.214968965898725,,,,,,,,,,,,,,,,,,,,,0.480863937477104,,,,,,,,,,,0.304167096624171,
0.169958868189276,,,,0.259396017233408,,,0.106120001656964,0.014487526143066,,,,,,,,,0.134837790603403,,,,0.188613434449636,,,,,,,,0.039931411591321,,,0.086654950132926,
0.021172203734876,,,,,,,,,,,,,,,,,,,,,0.71623633754586,,,,,,,,,,,0.262591458719264,
,,,0.246689155507362,,,0.263190146862781,,,,,,,,0.201484544906098,,,,,,,,,0.120427696423291,,,,0.168208456300468,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.075826235821486,,,,,,,,,,,,,,,,,,,,,0.453820583677249,,,0.321714512147411,,,,,0.148638668353854,,,
,,0.116086217755773,,,,,,,,,,,0.455692398417744,,,,,,,,,,,0.406943396610328,,,,,,,0.021277987216155,,
0.107140881502634,,,,0.047379190138049,,,0.138231684241232,0.20256485666466,,,,,,,,,0.154083773248435,,,,0.066176155870698,,,,,,,,0.064099061662329,,,0.220324396671963,
,,,,,,,,,,,,,,,,,,,0.836971743746672,,,,,,,,,0.163028256253328,,,,,
0.098702512345917,,,,0.17945379672109,,,0.204814025771499,0.100133023860017,,,,,,,,,0.012137238140208,,,,0.084733856101705,,,,,,,,0.188096918864012,,,0.131928628195551,
,0.375253673778574,,,,,,,,,,,,,,,,,,,,,0.527440846514314,,,0.032987725487619,,,,,0.064317754219494,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.093159208426636,,,0.15061580422903,0.234043618138539,,,,,,,,,0.283384975977586,,,,,,,,,,,,0.238796393228208,,,,
,0.145129064896442,,,,0.074363802933067,,,,0.140422470294732,,,,,,0.089037101181213,,,,,0.123032095301032,,0.064851167002055,,,0.138431046465934,,,,,0.224733251925525,,,
